1527,3496830.0
1528,3501412.0
1529,3505997.0
1530,3510585.0
1531,3515176.0
1532,3519770.0
1533,3524367.0
1534,3528967.0
1535,3533570.0
1536,3538176.0
1537,3542785.0
1538,3547397.0
1539,3552012.0
1540,3556630.0
1541,3561251.0
1542,3565875.0
1543,3570502.0
1544,3575132.0
1545,3579765.0
1546,3584401.0
1547,3589040.0
1548,3593682.0
1549,3598327.0
1550,3602975.0
1551,3607626.0
1552,3612280.0
1553,3616937.0
1554,3621597.0
1555,3626260.0
1556,3630926.0
1557,3635595.0
1558,3640267.0
1559,3644942.0
1560,3649620.0
1561,3654301.0
1562,3658985.0
1563,3663672.0
1564,3668362.0
1565,3673055.0
1566,3677751.0
1567,3682450.0
1568,3687152.0
1569,3691857.0
1570,3696565.0
1571,3701276.0
1572,3705990.0
1573,3710707.0
1574,3715427.0
1575,3720150.0
1576,3724876.0
1577,3729605.0
1578,3734337.0
1579,3739072.0
1580,3743810.0
1581,3748551.0
1582,3753295.0
1583,3758042.0
1584,3762792.0
1585,3767545.0
1586,3772301.0
1587,3777060.0
1588,3781822.0
1589,3786587.0
1590,3791355.0
1591,3796126.0
1592,3800900.0
1593,3805677.0
1594,3810457.0
1595,3815240.0
1596,3820026.0
1597,3824815.0
1598,3829607.0
1599,3834402.0
1600,3839200.0
1601,3844001.0
1602,3848805.0
1603,3853612.0
1604,3858422.0
1605,3863235.0
1606,3868051.0
1607,3872870.0
1608,3877692.0
1609,3882517.0
1610,3887345.0
1611,3892176.0
1612,3897010.0
1613,3901847.0
1614,3906687.0
1615,3911530.0
1616,3916376.0
1617,3921225.0
1618,3926077.0
1619,3930932.0
1620,3935790.0
1621,3940651.0
1622,3945515.0
1623,3950382.0
1624,3955252.0
1625,3960125.0
1626,3965001.0
1627,3969880.0
1628,3974762.0
1629,3979647.0
1630,3984535.0
1631,3989426.0
1632,3994320.0
1633,3999217.0
1634,4004117.0
1635,4009020.0
1636,4013926.0
1637,4018835.0
1638,4023747.0
1639,4028662.0
1640,4033580.0
1641,4038501.0
1642,4043425.0
1643,4048352.0
1644,4053282.0
1645,4058215.0
1646,4063151.0
1647,4068090.0
1648,4073032.0
1649,4077977.0
1650,4082925.0
1651,4087876.0
1652,4092830.0
1653,4097787.0
1654,4102747.0
1655,4107710.0
1656,4112676.0
1657,4117645.0
1658,4122617.0
1659,4127592.0
1660,4132570.0
1661,4137551.0
1662,4142535.0
1663,4147522.0
1664,4152512.0
1665,4157505.0
1666,4162501.0
1667,4167500.0
1668,4172502.0
1669,4177507.0
1670,4182515.0
1671,4187526.0
1672,4192540.0
1673,4197557.0
1674,4202577.0
1675,4207600.0
1676,4212626.0
1677,4217655.0
1678,4222687.0
1679,4227722.0
1680,4232760.0
1681,4237801.0
1682,4242845.0
1683,4247892.0
1684,4252942.0
1685,4257995.0
1686,4263051.0
1687,4268110.0
1688,4273172.0
1689,4278237.0
1690,4283305.0
1691,4288376.0
1692,4293450.0
1693,4298527.0
1694,4303607.0
1695,4308690.0
1696,4313776.0
1697,4318865.0
1698,4323957.0
1699,4329052.0
1700,4334150.0
1701,4339251.0
1702,4344355.0
